39.2219,-84.7499,241
41.4576,-84.7499,256
41.3969,-84.7486,258.5
41.4841,-84.7486,253.3
41.2079,-84.7483,224.9
41.3031,-84.7483,232.6
41.3533,-84.7483,248.9
41.3964,-84.7483,257.6
41.5848,-84.7483,274.9
41.6931,-84.7466,298.8
40.5746,-84.7466,273.1
39.8194,-84.7461,370.9
40.4211,-84.7461,289.3
40.4504,-84.7461,289.3
40.4746,-84.7461,273.1
40.5088,-84.7461,266.7
40.5308,-84.7461,268.2
40.4799,-84.7449,279
40.3449,-84.7446,324.9
40.3521,-84.7433,322.2
40.3883,-84.7419,299.9
40.0526,-84.7416,336.5
39.7436,-84.7413,351.1
39.7728,-84.7411,368.2
39.6006,-84.7399,298.1
40.3086,-84.7366,308.5
38.4966,-84.7366,267.9
41.1649,-84.7333,224.5
39.2834,-84.7316,171.9
41.0333,-84.7316,230.7
41.0776,-84.7316,228.8
41.7666,-84.7299,330.1
40.3666,-84.7288,320.6
40.3816,-84.7283,309.2
39.5099,-84.7283,268.8
41.2958,-84.7283,226.5
40.4053,-84.7274,294.7
40.4313,-84.7271,305
40.4649,-84.7271,284.1
40.4941,-84.7271,276.5
40.5236,-84.7271,264
41.1241,-84.7266,226.3
40.3088,-84.7249,328.6
39.8941,-84.7241,370
41.0783,-84.7233,228.9
39.3769,-84.7218,276.1
39.1651,-84.7199,151.9
40.3229,-84.7186,324.9
41.7199,-84.7166,303.3
39.3198,-84.7161,191.4
39.7138,-84.7133,351.7
39.6921,-84.7128,335.6
39.4344,-84.7126,267.6
39.1944,-84.7124,274.9
39.8416,-84.7116,349
41.5713,-84.7113,266.4
40.3376,-84.7099,322
40.2794,-84.7091,314.5
40.3883,-84.7088,298.7
40.4214,-84.7083,296.8
40.4509,-84.7083,293.6
38.3783,-84.7083,285
40.5674,-84.7083,271
40.5891,-84.7083,264
41.6574,-84.7083,286.5
40.4504,-84.7079,292.9
40.4794,-84.7079,279.8
40.5088,-84.7079,271.9
40.5379,-84.7079,265.2
40.4211,-84.7078,296.6
40.8514,-84.7066,245.6
40.8874,-84.7066,240.3
40.9313,-84.7066,237.4
40.9891,-84.7066,231.3
39.7288,-84.7061,346
39.4723,-84.7049,262.3
39.9091,-84.7049,358.1
39.7654,-84.7036,341.1
39.8578,-84.7036,356
39.6038,-84.7033,329.5
39.6394,-84.7033,327
39.5461,-84.7029,282.5
40.3599,-84.7004,315.2
39.8166,-84.6999,348.6
39.8421,-84.6969,348.1
39.8428,-84.6966,348.2
40.3378,-84.6936,314.9
39.7064,-84.6933,324.6
39.1124,-84.6924,155.4
40.3663,-84.6908,306.3
40.5233,-84.6888,265.5
40.5599,-84.6888,274.3
40.4653,-84.6886,284.7
40.4286,-84.6878,307.8
39.6111,-84.6866,314.5
39.5821,-84.6861,320.7
39.5821,-84.6849,321.3
39.2754,-84.6833,162.2
39.7949,-84.6796,335
41.2088,-84.6749,221.4
41.0833,-84.6716,225.4
40.2358,-84.6716,305.4
39.5233,-84.6713,243.5
38.5816,-84.6699,264.6
40.5241,-84.6666,267.2
40.6116,-84.6666,260
40.5088,-84.6666,271.6
40.5891,-84.6666,264
40.6329,-84.6666,255.1
39.1534,-84.6666,275.5
39.1879,-84.6656,241.7
39.4711,-84.6654,251.2
40.3229,-84.6653,312.1
39.3971,-84.6633,198.4
40.0051,-84.6633,332.6
40.7133,-84.6633,248.7
40.3663,-84.6619,295.3
39.0549,-84.6616,259.1
39.5626,-84.6599,232.3
40.5453,-84.6571,261.8
39.7699,-84.6541,323.7
39.6036,-84.6538,247.5
39.6313,-84.6524,264.8
39.5524,-84.6524,240.2
40.2429,-84.6524,315.2
40.2791,-84.6524,324.9
39.8579,-84.6519,338.3
40.3521,-84.6516,301
39.8166,-84.6516,331
41.7666,-84.6513,305.7
39.7296,-84.6511,324.3
39.3134,-84.6506,170.1
39.6774,-84.6503,313.9
40.4066,-84.6486,305.1
39.9606,-84.6483,330.6
40.0779,-84.6483,318.8
40.4504,-84.6479,284.4
40.4941,-84.6478,274.6
40.5674,-84.6478,274.6
39.3599,-84.6476,182.9
40.1363,-84.6466,314.9
39.6419,-84.6444,264.3
39.6293,-84.6433,256.4
39.5233,-84.6424,275.2
40.2116,-84.6416,307.5
40.2808,-84.6399,315.8
39.6108,-84.6396,294.7
40.4174,-84.6383,295.8
39.2601,-84.6383,265.5
40.2646,-84.6363,317.3
39.0958,-84.6353,256.6
41.4703,-84.6319,251.8
39.6828,-84.6316,301.8
39.7933,-84.6316,325.6
39.9458,-84.6316,330
39.8004,-84.6304,326.7
39.8323,-84.6299,341
41.2949,-84.6299,222.5
40.0629,-84.6291,321.5
40.4211,-84.6288,290.8
41.3833,-84.6286,227.7
39.8478,-84.6283,335.4
40.4808,-84.6283,277.7
39.4203,-84.6279,275.8
39.8986,-84.6266,333.1
39.7379,-84.6183,316.1
38.9699,-84.6149,283.5
39.5108,-84.6133,226.4
41.7674,-84.6116,311.2
38.8699,-84.6116,283.5
39.6178,-84.6116,307.8
39.2211,-84.6106,258.8
40.4066,-84.6096,295.3
40.4944,-84.6096,269.8
40.4504,-84.6094,283.2
40.5091,-84.6094,267.6
40.5383,-84.6091,263.3
40.5821,-84.6091,263.7
40.2791,-84.6088,324
40.3011,-84.6088,319.7
40.3229,-84.6088,307.8
39.4788,-84.6088,220.1
39.1558,-84.6066,279.2
38.7633,-84.6049,288
39.8499,-84.6049,330.7
39.8499,-84.6046,329.1
39.8288,-84.6044,331.9
39.7141,-84.6036,314.3
40.3663,-84.5999,291.4
40.8624,-84.5983,238.9
38.7333,-84.5966,284.4
41.5574,-84.5936,274.3
39.6038,-84.5921,323.1
41.6436,-84.5919,265.8
40.8154,-84.5916,245.2
40.7569,-84.5899,248.9
39.7438,-84.5854,304.2
39.1676,-84.5844,260.3
41.2013,-84.5838,219.4
40.0419,-84.5833,321
41.1793,-84.5833,221.3
40.2021,-84.5824,307.8
40.8696,-84.5816,239.6
41.2313,-84.5816,217.9
41.0866,-84.5816,222.5
40.7791,-84.5804,247.4
41.1381,-84.5799,220.1
40.6329,-84.5796,253.5
39.8119,-84.5769,323.7
39.0859,-84.5766,163.1
39.6874,-84.5754,289.3
41.5863,-84.5749,272.5
41.0338,-84.5733,222.8
41.0776,-84.5733,221.7
41.7233,-84.5733,286.2
41.0629,-84.5729,222.5
40.5456,-84.5716,266.5
40.6116,-84.5716,256.3
40.6844,-84.5716,246.4
40.9168,-84.5716,232
40.9604,-84.5716,228.8
40.9896,-84.5716,225.8
40.4833,-84.5716,272.7
40.9171,-84.5716,231.3
40.4504,-84.5716,278
40.3533,-84.5713,293.8
40.3924,-84.5713,303
40.3099,-84.5708,317.6
41.5833,-84.5666,271.6
38.6333,-84.5666,287.7
38.3849,-84.5649,250.5
39.3269,-84.5616,201.6
39.4004,-84.5616,183.7
39.3229,-84.5613,213
38.4916,-84.5599,305.1
40.4219,-84.5599,284.4
39.1171,-84.5599,239.9
39.2583,-84.5549,251.9
41.3394,-84.5549,218.4
41.3828,-84.5549,220.7
41.4996,-84.5549,243.4
41.5429,-84.5549,251.5
41.3546,-84.5541,219.7
41.2894,-84.5533,216
41.6293,-84.5533,265.5
41.6654,-84.5533,267.6
41.7533,-84.5533,290.2
41.4731,-84.5516,235.5
41.4416,-84.5504,227.6
41.4266,-84.5499,221.6
41.4733,-84.5499,235.9
39.2213,-84.5483,252.1
40.5466,-84.5466,269.8
40.5466,-84.5466,269.5
39.4714,-84.5449,195.7
40.4871,-84.5416,268.5
39.4596,-84.5399,188
41.2963,-84.5396,217.9
41.4703,-84.5366,225.2
41.1063,-84.5346,221
40.3394,-84.5344,296.9
39.1671,-84.5333,160
40.9316,-84.5333,229.2
40.2669,-84.5328,309.4
40.3929,-84.5319,300.2
39.0666,-84.5316,238
41.3846,-84.5263,216.4
40.5019,-84.5219,266.4
39.1648,-84.5199,150.8
39.3791,-84.5174,225.9
40.4653,-84.5171,276.2
41.0191,-84.5149,222.8
41.1941,-84.5149,219.5
39.4373,-84.5143,191.4
39.1023,-84.5116,167.4
39.9324,-84.5108,318.8
39.4984,-84.5079,255.7
40.4369,-84.5074,284.7
39.2903,-84.5038,254.8
39.8739,-84.5036,310.6
39.9831,-84.5016,316.4
39.8174,-84.5013,317.6
39.7591,-84.5009,293.2
39.7079,-84.5003,289.6
39.6566,-84.4993,245.4
39.5604,-84.4971,274.9
41.5503,-84.4969,242.6
39.6093,-84.4966,274.3
41.6801,-84.4949,271.7
40.5679,-84.4933,266.4
40.1081,-84.4916,300.5
40.1948,-84.4833,304.1
39.8599,-84.4833,324.3
39.1253,-84.4833,249
39.1851,-84.4766,173.1
41.6366,-84.4763,265.2
40.6411,-84.4749,255
39.2319,-84.4721,188.1
40.3059,-84.4716,305.9
40.0359,-84.4649,311.7
39.3239,-84.4636,206.7
38.8299,-84.4599,174.3
41.2753,-84.4566,216.3
41.7233,-84.4566,275.8
39.4253,-84.4561,234.7
40.4076,-84.4549,298.9
40.8883,-84.4549,234
41.6344,-84.4549,254.2
41.0899,-84.4549,220
38.7366,-84.4549,264.9
39.3881,-84.4538,258.2
39.4708,-84.4534,199
40.7863,-84.4449,243.8
39.5299,-84.4443,236.5
41.0474,-84.4383,219.5
40.9608,-84.4374,224.3
41.6796,-84.4366,262.6
39.6143,-84.4309,283.5
39.1034,-84.4299,146.8
41.5864,-84.4299,241.6
38.9683,-84.4299,171.6
39.6798,-84.4283,268.4
40.1314,-84.4283,302.7
39.0038,-84.4246,246.8
39.6718,-84.4236,253.3
39.8031,-84.4234,306
39.1383,-84.4216,245.4
39.7456,-84.4216,296.7
39.8668,-84.4216,319.4
39.1863,-84.4199,242.7
41.1213,-84.4191,216.1
39.9346,-84.4166,307.8
40.0729,-84.4149,301.4
38.3799,-84.4133,246
39.3031,-84.4116,192.8
39.9901,-84.4083,296.6
38.6133,-84.4083,202.1
41.4419,-84.4066,216.4
39.0504,-84.4006,149.7
40.4801,-84.3983,274.6
40.6119,-84.3966,256.6
40.5379,-84.3899,265.3
41.5211,-84.3883,218.7
39.4591,-84.3883,200.6
39.1704,-84.3866,264.9
39.4001,-84.3853,259.1
39.5603,-84.3836,210.3
39.6229,-84.3833,221.9
39.5048,-84.3821,209.4
39.2373,-84.3816,265.5
41.0933,-84.3816,217.4
41.0634,-84.3799,219.9
41.1191,-84.3799,218.7
41.1359,-84.3799,219
41.1798,-84.3799,219.2
40.6776,-84.3783,263
39.8716,-84.3783,305.1
39.0316,-84.3783,153.6
40.2276,-84.3766,296.1
40.2906,-84.3766,303.1
39.9638,-84.3713,302.1
39.9203,-84.3693,314.6
39.3693,-84.3683,246
39.8238,-84.3673,303.6
39.7746,-84.3668,290.2
39.6724,-84.3664,244.1
39.7233,-84.3664,262.4
39.1104,-84.3659,182.3
40.3288,-84.3643,292.3
40.9469,-84.3616,224.5
40.9911,-84.3616,221.3
41.0348,-84.3616,220.4
41.1943,-84.3616,219.3
41.2379,-84.3616,213.2
40.4078,-84.3599,296.3
41.2866,-84.3599,210.2
41.3404,-84.3599,218.5
41.3841,-84.3599,219.6
41.4308,-84.3599,216.6
40.3501,-84.3583,292.4
40.8468,-84.3583,235.6
40.4805,-84.3583,274.9
40.4517,-84.3582,284.3
40.4225,-84.3578,296.5
40.1975,-84.3563,298.7
40.1691,-84.3549,291.4
38.4999,-84.3549,207.9
40.3522,-84.3538,292.6
40.2268,-84.3538,290.7
38.7929,-84.3533,163.6
40.1186,-84.3516,284.3
39.3184,-84.3506,281.6
40.8884,-84.3499,231.3
40.3932,-84.3497,294.1
39.4371,-84.3483,242.6
40.7143,-84.3483,252.6
39.5566,-84.3466,203.3
39.6053,-84.3463,218.8
41.2533,-84.3453,218.8
39.3824,-84.3443,254.8
39.2518,-84.3441,236.2
38.8999,-84.3433,256.3
40.9176,-84.3416,228.6
40.1687,-84.3398,292.9
40.5683,-84.3397,267.6
40.5395,-84.3395,264.8
40.59,-84.3395,260.2
40.5105,-84.3393,270.9
40.4082,-84.339,297.1
40.3538,-84.3387,293.5
39.4934,-84.3366,226.7
40.307,-84.3365,302.3
40.1465,-84.3365,297.7
40.2708,-84.3362,295.3
40.7859,-84.3349,243.2
39.1486,-84.3314,154.5
41.7094,-84.3283,255.3
41.5719,-84.3249,218.4
41.6214,-84.3249,223.7
41.3263,-84.3236,223.4
40.3553,-84.3232,295
39.0791,-84.3228,263.7
38.6554,-84.3226,219.4
38.8299,-84.3199,270.4
40.2273,-84.3195,300.5
40.2278,-84.3183,300.2
40.3292,-84.318,305.4
40.198,-84.318,302.3
40.6208,-84.318,258.1
40.4527,-84.3177,287.7
40.4232,-84.3177,298.4
40.481,-84.317,278.5
40.3937,-84.3163,297.7
41.5574,-84.3069,220.7
41.4853,-84.3063,221
41.4419,-84.3049,224
41.4853,-84.3049,220.5
41.1649,-84.3049,216.7
41.4129,-84.3049,225.6
41.0779,-84.3041,220.4
41.5284,-84.3016,223.4
38.7216,-84.3016,170.7
39.0099,-84.3013,150.6
40.3582,-84.3002,299
40.1692,-84.2988,300.5
40.6208,-84.2988,260.6
40.5905,-84.2988,266
40.1473,-84.2987,296.5
40.5687,-84.2985,274.9
40.5107,-84.2978,273.1
40.5402,-84.2978,267.3
40.4088,-84.2978,296.8
39.1256,-84.2966,252.1
38.3904,-84.2963,220.3
39.6473,-84.2946,214.9
39.9358,-84.2938,266.7
39.8184,-84.2929,261.5
40.2737,-84.2927,299.6
39.7023,-84.2908,257.6
38.3933,-84.2899,221.6
38.5163,-84.2896,277.3
40.8439,-84.2891,235
40.3588,-84.2852,299.6
39.5901,-84.2849,210.9
40.3297,-84.2843,308.7
40.3003,-84.2838,310.2
39.2898,-84.2824,249.9
39.7613,-84.2823,288.6
38.9511,-84.2816,151.7
40.4532,-84.2792,294.4
40.4815,-84.2785,282.2
40.3943,-84.2785,294.1
39.3359,-84.2778,233.5
41.0966,-84.2749,220.1
39.5338,-84.2746,262.1
40.4237,-84.2738,298
40.2387,-84.272,297.1
39.9798,-84.2714,282.2
41.7106,-84.2699,240
39.8849,-84.2699,295.4
40.1985,-84.2692,299.6
40.6055,-84.2673,292.3
39.3736,-84.2658,205.1
40.3588,-84.2658,303.2
38.5966,-84.2649,172.5
40.9904,-84.2631,221
39.2316,-84.2599,257.3
40.5802,-84.2598,272.1
40.5113,-84.2597,276.4
40.5405,-84.2597,270.6
41.4381,-84.2566,225.5
39.0633,-84.2566,271.9
39.1766,-84.2561,243.2
40.9183,-84.2538,227.4
39.4908,-84.2519,289
41.7183,-84.2499,247.8
40.2652,-84.2485,292.3
40.3592,-84.247,305.1
40.3447,-84.2465,303.5
41.3838,-84.2463,204.2
40.3302,-84.2462,307.2
40.5628,-84.2462,274
39.9106,-84.2461,300.8
40.3157,-84.2458,299.9
40.301,-84.2458,292.9
40.283,-84.2453,292.9
40.6421,-84.2449,289.2
39.8594,-84.2449,280.4
40.1733,-84.2447,268.8
40.2513,-84.244,285.2
39.4353,-84.2438,227.4
40.2362,-84.2432,286.2
40.1463,-84.2416,266.4
40.4673,-84.2408,292.3
40.4817,-84.2407,289.8
40.395,-84.2405,298.7
40.4097,-84.2405,294.4
40.3802,-84.2405,302.6
40.3728,-84.2403,303.5
40.0771,-84.2399,275.5
40.439,-84.2397,297.7
40.1952,-84.2367,276.7
39.7104,-84.2363,220.7
39.7671,-84.2363,232.6
39.8128,-84.2353,269.7
39.1134,-84.2329,234.4
40.4532,-84.2327,296.2
40.1858,-84.2318,283.1
38.9838,-84.2316,248.1
40.4965,-84.231,282.5
40.504,-84.231,282.8
40.5185,-84.231,277.6
40.5405,-84.231,274
40.5547,-84.231,269.1
40.8164,-84.2299,240.7
39.2808,-84.2283,226.5
39.9654,-84.2274,289
41.2529,-84.2274,220.4
39.0413,-84.2268,271.6
40.2145,-84.2253,293.5
39.1326,-84.2249,161.9
40.2283,-84.2249,301.8
39.6376,-84.2248,302.4
40.7149,-84.2233,256.3
40.5695,-84.2218,272.4
40.3597,-84.2217,309.3
40.579,-84.2217,275.8
40.5985,-84.2203,269.1
41.166,-84.2185,221.5
39.3459,-84.2183,251.2
39.2356,-84.2116,246.9
39.5499,-84.2103,276.1
38.4999,-84.2099,191.4
41.1574,-84.2091,222.5
41.3841,-84.2091,213.7
41.6279,-84.2091,227.4
40.3683,-84.2088,309.9
40.3307,-84.2088,312.1
40.2202,-84.2088,272.4
41.384,-84.2088,213.6
40.3597,-84.2087,313.6
39.9083,-84.2083,305.3
41.0933,-84.2083,220.7
41.1369,-84.2083,218.7
40.3015,-84.2083,297.1
40.2732,-84.2075,312.7
39.9033,-84.2066,305
40.248,-84.2063,305.4
39.4198,-84.2049,245.7
40.0413,-84.2049,255.4
41.3261,-84.2049,216
40.5113,-84.2037,285.2
40.4823,-84.2025,299.9
40.453,-84.2023,301.7
40.424,-84.2023,299
40.395,-84.2022,309
40.9831,-84.2016,223
39.5953,-84.2004,287.4
41.166,-84.2003,223.1
39.0186,-84.1999,268.2
39.8341,-84.1983,268.4
39.8906,-84.1983,303.3
41.0354,-84.1983,221.6
38.6483,-84.1983,289.6
40.1352,-84.1982,291
41.0786,-84.1979,221.9
40.1645,-84.1967,300.8
41.1016,-84.1966,220.4
40.1938,-84.1937,293.5
40.5442,-84.193,277.6
41.4569,-84.1919,219.2
41.5429,-84.1919,235
40.2089,-84.1916,301
41.7151,-84.1916,233.8
40.2255,-84.1908,304.1
39.8908,-84.1899,298
40.5739,-84.1899,272.4
41.1806,-84.1899,226.6
41.165,-84.1895,223.1
40.36,-84.189,317.6
40.4968,-84.188,295.3
39.4901,-84.1866,285.3
40.5116,-84.1866,290.2
41.6674,-84.1866,228.6
40.599,-84.184,277.3
40.5697,-84.1838,273.4
38.5199,-84.1833,177.4
39.7613,-84.1816,230.8
40.7624,-84.1816,252.3
40.4679,-84.1799,305.8
39.8916,-84.1799,295.7
38.3999,-84.1799,242.9
39.0776,-84.1766,181.3
40.3963,-84.1749,313.9
38.9324,-84.1749,271.3
39.9609,-84.1733,252
40.3311,-84.1733,315.8
40.3018,-84.1732,323.3
40.331,-84.1725,315.4
39.7169,-84.1718,295.7
41.166,-84.1705,226.1
41.3847,-84.1703,209.3
38.7866,-84.1699,163.7
40.36,-84.1688,305.7
39.6878,-84.1683,306.8
41.2224,-84.1683,221
39.5459,-84.1666,296.9
40.5115,-84.1645,297.4
40.4823,-84.1645,308.7
40.4532,-84.1643,306.9
39.1793,-84.1633,269.1
40.9479,-84.1633,225.6
40.2142,-84.1628,314.5
39.2904,-84.1609,268.5
40.2362,-84.1608,312.1
39.3491,-84.1603,205.1
40.133,-84.1603,303.8
39.4299,-84.1591,260.3
40.274,-84.1585,303.8
40.1622,-84.1585,310.5
39.6198,-84.1583,296.3
39.6588,-84.1576,279.5
40.395,-84.1567,322.7
40.9044,-84.1566,230
40.1917,-84.1557,318.2
40.2856,-84.1549,292.7
38.6666,-84.1533,297.5
40.3605,-84.1513,307.8
41.1662,-84.1505,226.7
41.6386,-84.1499,245.1
39.1039,-84.1494,263
40.5703,-84.1493,282.5
41.5731,-84.1483,240.8
41.6016,-84.1466,239.6
41.7051,-84.1466,243.8
40.5407,-84.1455,291
40.4242,-84.1448,316.3
39.9141,-84.1444,283.2
