1843,1974,0.1062,0.118
2002,1971,0.118,0.118
2158,1968,0.1298,0.118
2312,1966,0.1416,0.118
2463,1964,0.1534,0.118
2611,1963,0.1652,0.118
2757,1960,0.177,0.118
2900,1958,0.1888,0.118
3041,1955,0.2006,0.118
3177,1952,0.2124,0.118
3310,1948,0.2242,0.118
3442,1947,0.236,0.118
3566,1942,0.2478,0.118
3690,1939,0.2596,0.118
3807,1935,0.2714,0.118
261,2180,0,0.1298
442,2178,0.0118,0.1298
624,2176,0.0236,0.1298
806,2172,0.0354,0.1298
987,2168,0.0472,0.1298
1164,2162,0.059,0.1298
1337,2157,0.0708,0.1298
1509,2152,0.0826,0.1298
1676,2146,0.0944,0.1298
1841,2141,0.1062,0.1298
2001,2136,0.118,0.1298
2159,2132,0.1298,0.1298
2313,2128,0.1416,0.1298
2464,2125,0.1534,0.1298
2614,2121,0.1652,0.1298
2759,2117,0.177,0.1298
2901,2112,0.1888,0.1298
3042,2108,0.2006,0.1298
3177,2103,0.2124,0.1298
3311,2099,0.2242,0.1298
3442,2094,0.236,0.1298
3569,2089,0.2478,0.1298
3690,2084,0.2596,0.1298
3810,2079,0.2714,0.1298
259,2356,0,0.1416
439,2354,0.0118,0.1416
621,2351,0.0236,0.1416
803,2346,0.0354,0.1416
983,2340,0.0472,0.1416
1161,2334,0.059,0.1416
1336,2327,0.0708,0.1416
1506,2320,0.0826,0.1416
1675,2314,0.0944,0.1416
1840,2308,0.1062,0.1416
2000,2301,0.118,0.1416
2159,2295,0.1298,0.1416
2314,2289,0.1416,0.1416
2466,2284,0.1534,0.1416
2615,2279,0.1652,0.1416
2760,2272,0.177,0.1416
2903,2267,0.1888,0.1416
3043,2260,0.2006,0.1416
3178,2254,0.2124,0.1416
3312,2247,0.2242,0.1416
3444,2241,0.236,0.1416
3571,2235,0.2478,0.1416
3693,2228,0.2596,0.1416
3811,2221,0.2714,0.1416
259,2532,0,0.1534
439,2529,0.0118,0.1534
620,2526,0.0236,0.1534
802,2519,0.0354,0.1534
982,2512,0.0472,0.1534
1159,2505,0.059,0.1534
1334,2498,0.0708,0.1534
1505,2491,0.0826,0.1534
1675,2484,0.0944,0.1534
1840,2476,0.1062,0.1534
2001,2467,0.118,0.1534
2160,2459,0.1298,0.1534
2314,2450,0.1416,0.1534
2465,2443,0.1534,0.1534
2616,2435,0.1652,0.1534
2762,2427,0.177,0.1534
2903,2419,0.1888,0.1534
3043,2411,0.2006,0.1534
3178,2403,0.2124,0.1534
3311,2395,0.2242,0.1534
3442,2387,0.236,0.1534
3572,2380,0.2478,0.1534
3695,2372,0.2596,0.1534
3813,2364,0.2714,0.1534
