2621,1346,0.177,0.059
2767,1345,0.1888,0.059
2914,1346,0.2006,0.059
3058,1345,0.2124,0.059
3202,1347,0.2242,0.059
3346,1347,0.236,0.059
3486,1348,0.2478,0.059
3627,1347,0.2596,0.059
3763,1349,0.2714,0.059
421,1488,0,0.0708
564,1489,0.0118,0.0708
709,1489,0.0236,0.0708
858,1490,0.0354,0.0708
1004,1489,0.0472,0.0708
1151,1489,0.059,0.0708
1301,1489,0.0708,0.0708
1450,1489,0.0826,0.0708
1600,1490,0.0944,0.0708
1747,1490,0.1062,0.0708
1893,1490,0.118,0.0708
2039,1490,0.1298,0.0708
2184,1490,0.1416,0.0708
2330,1490,0.1534,0.0708
2477,1491,0.1652,0.0708
2624,1490,0.177,0.0708
2771,1491,0.1888,0.0708
2919,1490,0.2006,0.0708
3065,1491,0.2124,0.0708
3210,1490,0.2242,0.0708
3354,1491,0.236,0.0708
3497,1491,0.2478,0.0708
3636,1492,0.2596,0.0708
3772,1491,0.2714,0.0708
418,1636,0,0.0826
560,1636,0.0118,0.0826
706,1637,0.0236,0.0826
853,1636,0.0354,0.0826
1001,1637,0.0472,0.0826
1150,1636,0.059,0.0826
1298,1636,0.0708,0.0826
1448,1636,0.0826,0.0826
1598,1636,0.0944,0.0826
1746,1636,0.1062,0.0826
1892,1635,0.118,0.0826
2039,1635,0.1298,0.0826
2185,1635,0.1416,0.0826
2332,1636,0.1534,0.0826
2479,1636,0.1652,0.0826
2627,1637,0.177,0.0826
2775,1637,0.1888,0.0826
2924,1637,0.2006,0.0826
3070,1637,0.2124,0.0826
3215,1638,0.2242,0.0826
3360,1636,0.236,0.0826
3503,1637,0.2478,0.0826
3642,1636,0.2596,0.0826
3780,1636,0.2714,0.0826
414,1784,0,0.0944
557,1785,0.0118,0.0944
702,1785,0.0236,0.0944
848,1786,0.0354,0.0944
995,1785,0.0472,0.0944
1142,1786,0.059,0.0944
1294,1786,0.0708,0.0944
1445,1785,0.0826,0.0944
1595,1785,0.0944,0.0944
1744,1784,0.1062,0.0944
1891,1784,0.118,0.0944
2039,1784,0.1298,0.0944
2186,1784,0.1416,0.0944
2334,1784,0.1534,0.0944
2482,1785,0.1652,0.0944
2630,1786,0.177,0.0944
2779,1786,0.1888,0.0944
2927,1786,0.2006,0.0944
3074,1786,0.2124,0.0944
3221,1785,0.2242,0.0944
3367,1785,0.236,0.0944
3508,1784,0.2478,0.0944
3648,1784,0.2596,0.0944
3786,1783,0.2714,0.0944
406,1932,0,0.1062
549,1932,0.0118,0.1062
693,1934,0.0236,0.1062
839,1934,0.0354,0.1062
987,1935,0.0472,0.1062
1138,1935,0.059,0.1062
1290,1935,0.0708,0.1062
1441,1934,0.0826,0.1062
1592,1933,0.0944,0.1062
1741,1933,0.1062,0.1062
1891,1932,0.118,0.1062
2039,1932,0.1298,0.1062
2187,1932,0.1416,0.1062
2336,1933,0.1534,0.1062
2485,1934,0.1652,0.1062
2633,1935,0.177,0.1062
2781,1934,0.1888,0.1062
2931,1935,0.2006,0.1062
3078,1934,0.2124,0.1062
3226,1934,0.2242,0.1062
3373,1933,0.236,0.1062
3514,1932,0.2478,0.1062
3654,1930,0.2596,0.1062
3793,1929,0.2714,0.1062
394,2082,0,0.118
537,2084,0.0118,0.118
684,2085,0.0236,0.118
832,2087,0.0354,0.118
982,2087,0.0472,0.118
1133,2088,0.059,0.118
1286,2087,0.0708,0.118
1437,2087,0.0826,0.118
1589,2086,0.0944,0.118
1739,2085,0.1062,0.118
1889,2085,0.118,0.118
2039,2085,0.1298,0.118
2188,2085,0.1416,0.118
2337,2085,0.1534,0.118
2488,2086,0.1652,0.118
2636,2086,0.177,0.118
2786,2086,0.1888,0.118
2934,2085,0.2006,0.118
3082,2085,0.2124,0.118
3230,2084,0.2242,0.118
3377,2084,0.236,0.118
3519,2081,0.2478,0.118
3661,2080,0.2596,0.118
3802,2078,0.2714,0.118
386,2235,0,0.1298
528,2238,0.0118,0.1298
675,2240,0.0236,0.1298
826,2241,0.0354,0.1298
977,2242,0.0472,0.1298
1128,2242,0.059,0.1298
1281,2242,0.0708,0.1298
1433,2242,0.0826,0.1298
1585,2241,0.0944,0.1298
1737,2241,0.1062,0.1298
1888,2241,0.118,0.1298
2039,2240,0.1298,0.1298
2189,2240,0.1416,0.1298
2339,2241,0.1534,0.1298
2490,2241,0.1652,0.1298
2639,2241,0.177,0.1298
2789,2240,0.1888,0.1298
2939,2239,0.2006,0.1298
3085,2237,0.2124,0.1298
3233,2237,0.2242,0.1298
3381,2235,0.236,0.1298
3524,2234,0.2478,0.1298
3667,2231,0.2596,0.1298
3808,2228,0.2714,0.1298
381,2386,0,0.1416
523,2390,0.0118,0.1416
669,2393,0.0236,0.1416
821,2395,0.0354,0.1416
973,2395,0.0472,0.1416
1125,2396,0.059,0.1416
1277,2396,0.0708,0.1416
1429,2396,0.0826,0.1416
1582,2396,0.0944,0.1416
1734,2396,0.1062,0.1416
1886,2396,0.118,0.1416
2038,2395,0.1298,0.1416
2190,2395,0.1416,0.1416
2341,2395,0.1534,0.1416
2492,2395,0.1652,0.1416
2642,2394,0.177,0.1416
2792,2394,0.1888,0.1416
2942,2392,0.2006,0.1416
3089,2391,0.2124,0.1416
3237,2388,0.2242,0.1416
3385,2387,0.236,0.1416
3532,2385,0.2478,0.1416
3672,2382,0.2596,0.1416
3814,2379,0.2714,0.1416
377,2537,0,0.1534
519,2542,0.0118,0.1534
665,2546,0.0236,0.1534
818,2547,0.0354,0.1534
968,2549,0.0472,0.1534
1120,2550,0.059,0.1534
1272,2551,0.0708,0.1534
1425,2552,0.0826,0.1534
1578,2553,0.0944,0.1534
1732,2553,0.1062,0.1534
1885,2552,0.118,0.1534
2038,2552,0.1298,0.1534
2190,2550,0.1416,0.1534
2342,2550,0.1534,0.1534
2494,2549,0.1652,0.1534
2645,2548,0.177,0.1534
2794,2546,0.1888,0.1534
2944,2545,0.2006,0.1534
3092,2542,0.2124,0.1534
3240,2541,0.2242,0.1534
3388,2538,0.236,0.1534
3535,2536,0.2478,0.1534
3679,2533,0.2596,0.1534
3822,2530,0.2714,0.1534
