1257,1330,0.0708,0.0472
1418,1335,0.0826,0.0472
1577,1341,0.0944,0.0472
1732,1347,0.1062,0.0472
1884,1352,0.118,0.0472
2033,1358,0.1298,0.0472
2180,1363,0.1416,0.0472
2326,1368,0.1534,0.0472
2472,1372,0.1652,0.0472
2615,1377,0.177,0.0472
2758,1382,0.1888,0.0472
2897,1386,0.2006,0.0472
3034,1392,0.2124,0.0472
3171,1396,0.2242,0.0472
3305,1401,0.236,0.0472
3435,1405,0.2478,0.0472
3561,1411,0.2596,0.0472
3685,1415,0.2714,0.0472
268,1457,0,0.059
433,1461,0.0118,0.059
598,1466,0.0236,0.059
764,1470,0.0354,0.059
927,1475,0.0472,0.059
1089,1480,0.059,0.059
1253,1484,0.0708,0.059
1414,1489,0.0826,0.059
1573,1493,0.0944,0.059
1727,1497,0.1062,0.059
1879,1501,0.118,0.059
2029,1506,0.1298,0.059
2176,1510,0.1416,0.059
2322,1514,0.1534,0.059
2467,1518,0.1652,0.059
2611,1522,0.177,0.059
2753,1526,0.1888,0.059
2893,1531,0.2006,0.059
3031,1534,0.2124,0.059
3165,1539,0.2242,0.059
3299,1542,0.236,0.059
3428,1546,0.2478,0.059
3557,1549,0.2596,0.059
3680,1553,0.2714,0.059
265,1618,0,0.0708
430,1623,0.0118,0.0708
594,1626,0.0236,0.0708
761,1630,0.0354,0.0708
924,1633,0.0472,0.0708
1087,1638,0.059,0.0708
1248,1641,0.0708,0.0708
1409,1643,0.0826,0.0708
1568,1646,0.0944,0.0708
1723,1649,0.1062,0.0708
1874,1652,0.118,0.0708
2024,1655,0.1298,0.0708
2171,1659,0.1416,0.0708
2318,1662,0.1534,0.0708
2463,1666,0.1652,0.0708
2607,1669,0.177,0.0708
2749,1673,0.1888,0.0708
2891,1676,0.2006,0.0708
3027,1680,0.2124,0.0708
3163,1681,0.2242,0.0708
3296,1685,0.236,0.0708
3427,1687,0.2478,0.0708
3554,1690,0.2596,0.0708
3677,1692,0.2714,0.0708
266,1778,0,0.0826
429,1781,0.0118,0.0826
593,1786,0.0236,0.0826
758,1787,0.0354,0.0826
920,1790,0.0472,0.0826
1082,1793,0.059,0.0826
1244,1795,0.0708,0.0826
1404,1797,0.0826,0.0826
1562,1798,0.0944,0.0826
1717,1800,0.1062,0.0826
1869,1802,0.118,0.0826
2019,1805,0.1298,0.0826
2168,1808,0.1416,0.0826
2314,1810,0.1534,0.0826
2458,1813,0.1652,0.0826
2603,1816,0.177,0.0826
2745,1819,0.1888,0.0826
2885,1822,0.2006,0.0826
3023,1823,0.2124,0.0826
3159,1826,0.2242,0.0826
3293,1827,0.236,0.0826
3422,1829,0.2478,0.0826
3548,1829,0.2596,0.0826
3671,1831,0.2714,0.0826
267,1937,0,0.0944
428,1941,0.0118,0.0944
590,1944,0.0236,0.0944
754,1947,0.0354,0.0944
915,1949,0.0472,0.0944
1077,1952,0.059,0.0944
1240,1952,0.0708,0.0944
1399,1953,0.0826,0.0944
1557,1953,0.0944,0.0944
1712,1954,0.1062,0.0944
1864,1955,0.118,0.0944
2014,1956,0.1298,0.0944
2163,1959,0.1416,0.0944
2310,1961,0.1534,0.0944
2455,1962,0.1652,0.0944
2598,1964,0.177,0.0944
2740,1966,0.1888,0.0944
2880,1967,0.2006,0.0944
3019,1969,0.2124,0.0944
3156,1970,0.2242,0.0944
3288,1971,0.236,0.0944
3416,1970,0.2478,0.0944
3541,1971,0.2596,0.0944
3664,1969,0.2714,0.0944
262,2096,0,0.1062
421,2100,0.0118,0.1062
585,2103,0.0236,0.1062
747,2105,0.0354,0.1062
910,2108,0.0472,0.1062
1072,2108,0.059,0.1062
1234,2108,0.0708,0.1062
1394,2107,0.0826,0.1062
1551,2107,0.0944,0.1062
1706,2107,0.1062,0.1062
1859,2106,0.118,0.1062
2010,2107,0.1298,0.1062
2159,2108,0.1416,0.1062
2306,2109,0.1534,0.1062
2451,2110,0.1652,0.1062
2593,2111,0.177,0.1062
2735,2111,0.1888,0.1062
2875,2112,0.2006,0.1062
3013,2111,0.2124,0.1062
3150,2112,0.2242,0.1062
3282,2111,0.236,0.1062
3410,2111,0.2478,0.1062
3536,2108,0.2596,0.1062
3659,2108,0.2714,0.1062
256,2257,0,0.118
416,2261,0.0118,0.118
580,2263,0.0236,0.118
742,2266,0.0354,0.118
905,2266,0.0472,0.118
1069,2266,0.059,0.118
1230,2264,0.0708,0.118
1388,2263,0.0826,0.118
1547,2262,0.0944,0.118
1701,2261,0.1062,0.118
1854,2261,0.118,0.118
2006,2260,0.1298,0.118
2155,2259,0.1416,0.118
2301,2259,0.1534,0.118
2446,2259,0.1652,0.118
2589,2258,0.177,0.118
2730,2258,0.1888,0.118
2871,2257,0.2006,0.118
3007,2256,0.2124,0.118
3142,2254,0.2242,0.118
3277,2254,0.236,0.118
3405,2251,0.2478,0.118
3531,2249,0.2596,0.118
3655,2246,0.2714,0.118
251,2419,0,0.1298
413,2422,0.0118,0.1298
575,2425,0.0236,0.1298
738,2425,0.0354,0.1298
902,2424,0.0472,0.1298
1064,2423,0.059,0.1298
1225,2421,0.0708,0.1298
1385,2419,0.0826,0.1298
1542,2418,0.0944,0.1298
1696,2417,0.1062,0.1298
1849,2415,0.118,0.1298
2001,2413,0.1298,0.1298
2149,2411,0.1416,0.1298
2297,2410,0.1534,0.1298
2441,2408,0.1652,0.1298
2586,2407,0.177,0.1298
2726,2405,0.1888,0.1298
2866,2403,0.2006,0.1298
3001,2400,0.2124,0.1298
3137,2398,0.2242,0.1298
3271,2396,0.236,0.1298
3399,2393,0.2478,0.1298
3525,2389,0.2596,0.1298
3649,2386,0.2714,0.1298
250,2576,0,0.1416
410,2579,0.0118,0.1416
573,2581,0.0236,0.1416
737,2582,0.0354,0.1416
899,2580,0.0472,0.1416
1060,2578,0.059,0.1416
1221,2576,0.0708,0.1416
1380,2574,0.0826,0.1416
1538,2571,0.0944,0.1416
1693,2570,0.1062,0.1416
1845,2567,0.118,0.1416
1996,2564,0.1298,0.1416
2146,2561,0.1416,0.1416
2292,2559,0.1534,0.1416
2439,2557,0.1652,0.1416
2581,2554,0.177,0.1416
2722,2551,0.1888,0.1416
2860,2547,0.2006,0.1416
2996,2544,0.2124,0.1416
3130,2539,0.2242,0.1416
3264,2537,0.236,0.1416
3395,2533,0.2478,0.1416
3520,2528,0.2596,0.1416
3643,2523,0.2714,0.1416
249,2733,0,0.1534
410,2735,0.0118,0.1534
570,2736,0.0236,0.1534
735,2735,0.0354,0.1534
897,2734,0.0472,0.1534
1057,2733,0.059,0.1534
1217,2731,0.0708,0.1534
1376,2729,0.0826,0.1534
1533,2728,0.0944,0.1534
1689,2724,0.1062,0.1534
1842,2720,0.118,0.1534
1992,2716,0.1298,0.1534
2141,2711,0.1416,0.1534
2288,2707,0.1534,0.1534
2432,2702,0.1652,0.1534
2576,2699,0.177,0.1534
2716,2694,0.1888,0.1534
2854,2690,0.2006,0.1534
2989,2684,0.2124,0.1534
3124,2680,0.2242,0.1534
3256,2675,0.236,0.1534
3387,2672,0.2478,0.1534
3515,2666,0.2596,0.1534
3638,2660,0.2714,0.1534
