1502,1771,0.0826,0.118
1661,1769,0.0944,0.118
1814,1768,0.1062,0.118
1964,1767,0.118,0.118
2110,1766,0.1298,0.118
2254,1766,0.1416,0.118
2394,1766,0.1534,0.118
2533,1766,0.1652,0.118
2668,1765,0.177,0.118
2802,1765,0.1888,0.118
2932,1763,0.2006,0.118
3060,1763,0.2124,0.118
3187,1762,0.2242,0.118
285,1943,0,0.1298
465,1941,0.0118,0.1298
643,1940,0.0236,0.1298
821,1938,0.0354,0.1298
996,1937,0.0472,0.1298
1168,1934,0.059,0.1298
1335,1932,0.0708,0.1298
1501,1930,0.0826,0.1298
1662,1926,0.0944,0.1298
1818,1923,0.1062,0.1298
1970,1920,0.118,0.1298
2119,1918,0.1298,0.1298
2264,1916,0.1416,0.1298
2407,1915,0.1534,0.1298
2548,1913,0.1652,0.1298
2685,1911,0.177,0.1298
2819,1908,0.1888,0.1298
2951,1906,0.2006,0.1298
3081,1904,0.2124,0.1298
3204,1901,0.2242,0.1298
271,2117,0,0.1416
450,2114,0.0118,0.1416
630,2111,0.0236,0.1416
812,2108,0.0354,0.1416
989,2104,0.0472,0.1416
1163,2101,0.059,0.1416
1334,2096,0.0708,0.1416
1500,2091,0.0826,0.1416
1664,2086,0.0944,0.1416
1822,2081,0.1062,0.1416
1976,2077,0.118,0.1416
2127,2073,0.1298,0.1416
2276,2069,0.1416,0.1416
2421,2066,0.1534,0.1416
2564,2062,0.1652,0.1416
2702,2058,0.177,0.1416
2838,2054,0.1888,0.1416
2970,2050,0.2006,0.1416
3098,2046,0.2124,0.1416
3222,2041,0.2242,0.1416
256,2294,0,0.1534
438,2290,0.0118,0.1534
620,2286,0.0236,0.1534
803,2281,0.0354,0.1534
983,2276,0.0472,0.1534
1158,2270,0.059,0.1534
1331,2264,0.0708,0.1534
1500,2257,0.0826,0.1534
1666,2250,0.0944,0.1534
1827,2244,0.1062,0.1534
1984,2237,0.118,0.1534
2138,2232,0.1298,0.1534
2287,2226,0.1416,0.1534
2434,2221,0.1534,0.1534
2577,2215,0.1652,0.1534
2718,2209,0.177,0.1534
2852,2203,0.1888,0.1534
2987,2197,0.2006,0.1534
3116,2191,0.2124,0.1534
3244,2185,0.2242,0.1534
